Id,State,PercentCurrent,AreaCurrent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,ReleaseDate
3928413,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/1/08
3938789,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/8/08
3938790,CA,14.16,106.05,0,0,1,2,D1  ,Alameda County,748.73,1/8/08
3949060,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/15/08
3949061,CA,14.16,106.05,0,0,1,2,D1  ,Alameda County,748.73,1/15/08
3959260,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/22/08
3959261,CA,15.32,114.72,0,0,1,2,D1  ,Alameda County,748.73,1/22/08
3969380,CA,34.63,259.3,0,0,1,1,D0  ,Alameda County,748.73,1/29/08
3979505,CA,34.63,259.3,0,0,1,1,D0  ,Alameda County,748.73,2/5/08
3989467,CA,34.63,259.3,0,0,1,1,D0  ,Alameda County,748.73,2/12/08
3999450,CA,34.63,259.3,0,0,1,1,D0  ,Alameda County,748.73,2/19/08
4095144,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,4/29/08
4104430,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/6/08
4113602,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/13/08
4122621,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/20/08
4131555,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/27/08
4140534,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/3/08
4140535,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/3/08
4149527,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/10/08
4149528,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/10/08
4158707,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/17/08
4158708,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/17/08
4168106,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/24/08
4168107,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/24/08
4177594,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/1/08
4177595,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/1/08
4187132,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/8/08
4187133,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/8/08
4196792,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/15/08
4196793,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/15/08
4206415,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/22/08
4206416,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/22/08
4216219,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/29/08
4216220,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/29/08
4216221,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,7/29/08
4226166,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/5/08
4226167,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/5/08
4226168,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,8/5/08
4236284,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/12/08
4236285,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/12/08
4236286,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,8/12/08
4246441,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/19/08
4246442,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/19/08
4246443,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,8/19/08
4256663,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/26/08
4256664,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/26/08
4256665,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,8/26/08
4266601,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/2/08
4266602,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/2/08
4266603,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,9/2/08
4276525,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/9/08
4276526,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/9/08
4276527,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,9/9/08
4286266,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/16/08
4286267,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/16/08
4286268,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,9/16/08
4295799,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/23/08
4295800,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/23/08
4295801,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,9/23/08
4305467,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/30/08
4305468,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/30/08
4305469,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,9/30/08
4315299,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/7/08
4315300,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,10/7/08
4315301,CA,99.8,747.25,0,0,1,3,D2  ,Alameda County,748.73,10/7/08
6971292,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/14/08
6971293,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,10/14/08
6971294,CA,99.72,746.65,0,0,1,3,D2  ,Alameda County,748.73,10/14/08
6980930,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/21/08
6980931,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,10/21/08
6980932,CA,99.67,746.25,0,0,1,3,D2  ,Alameda County,748.73,10/21/08
4344428,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/28/08
4344429,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,10/28/08
4344430,CA,99.81,747.3,0,0,1,3,D2  ,Alameda County,748.73,10/28/08
4353924,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/4/08
4353925,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,11/4/08
4353926,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,11/4/08
4363484,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/11/08
4363485,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,11/11/08
4363486,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,11/11/08
4373075,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/18/08
4373076,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,11/18/08
4373077,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,11/18/08
4382497,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/25/08
4382498,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,11/25/08
4382499,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,11/25/08
4392011,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/2/08
4392012,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,12/2/08
4392013,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,12/2/08
4401497,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/9/08
4401498,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,12/9/08
4401499,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,12/9/08
4411004,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/16/08
4411005,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,12/16/08
4411006,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,12/16/08
4420163,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/23/08
4420164,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,12/23/08
4420165,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,12/23/08
4429279,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/30/08
4429280,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,12/30/08
4429281,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,12/30/08
4438181,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/6/09
4438182,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/6/09
4438183,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,1/6/09
4447044,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/13/09
4447045,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/13/09
4447046,CA,51.88,388.46,0,0,1,3,D2  ,Alameda County,748.73,1/13/09
4455874,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/20/09
4455875,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/20/09
4455876,CA,51.9,388.6,0,0,1,3,D2  ,Alameda County,748.73,1/20/09
4464756,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/27/09
4464757,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/27/09
4464758,CA,51.9,388.6,0,0,1,3,D2  ,Alameda County,748.73,1/27/09
4473725,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/3/09
4473726,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,2/3/09
4473727,CA,100,748.73,0,0,1,3,D2  ,Alameda County,748.73,2/3/09
4482688,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/10/09
4482689,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,2/10/09
4482690,CA,100,748.73,0,0,1,3,D2  ,Alameda County,748.73,2/10/09
4491644,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/17/09
4491645,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,2/17/09
4491646,CA,97.89,732.9,0,0,1,3,D2  ,Alameda County,748.73,2/17/09
4500739,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/24/09
4500740,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,2/24/09
4500741,CA,97.89,732.9,0,0,1,3,D2  ,Alameda County,748.73,2/24/09
4509952,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,3/3/09
4509953,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,3/3/09
4509954,CA,97.89,732.9,0,0,1,3,D2  ,Alameda County,748.73,3/3/09
4519252,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,3/10/09
4519253,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,3/10/09
4528520,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,3/17/09
4528521,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,3/17/09
4537756,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,3/24/09
4537757,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,3/24/09
4547001,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,3/31/09
4547002,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,3/31/09
4556010,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,4/7/09
4556011,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,4/7/09
4556012,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,4/7/09
4564856,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,4/14/09
4564857,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,4/14/09
4564858,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,4/14/09
4573742,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,4/21/09
4573743,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,4/21/09
4573744,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,4/21/09
4582524,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,4/28/09
4582525,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,4/28/09
4582526,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,4/28/09
4591274,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/5/09
4591275,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,5/5/09
4591276,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,5/5/09
4599972,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/12/09
4599973,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,5/12/09
4599974,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,5/12/09
4608380,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/19/09
4608381,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,5/19/09
4608382,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,5/19/09
4616679,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,5/26/09
4616680,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,5/26/09
4616681,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,5/26/09
4624925,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/2/09
4624926,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/2/09
4624927,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,6/2/09
4633299,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/9/09
4633300,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/9/09
4633301,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,6/9/09
4641864,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/16/09
4641865,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/16/09
4641866,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,6/16/09
4650315,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/23/09
4650316,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/23/09
4650317,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,6/23/09
4658663,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,6/30/09
4658664,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,6/30/09
4658665,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,6/30/09
4667070,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/7/09
4667071,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/7/09
4667072,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,7/7/09
4675681,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/14/09
4675682,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/14/09
4675683,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,7/14/09
4684356,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/21/09
4684357,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/21/09
4684358,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,7/21/09
4693170,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,7/28/09
4693171,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,7/28/09
4693172,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,7/28/09
4701935,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/4/09
4701936,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/4/09
4701937,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,8/4/09
4710617,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/11/09
4710618,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/11/09
4710619,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,8/11/09
4719293,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/18/09
4719294,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/18/09
4719295,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,8/18/09
4727967,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,8/25/09
4727968,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,8/25/09
4727969,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,8/25/09
4736575,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/1/09
4736576,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/1/09
4736577,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,9/1/09
4744978,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/8/09
4744979,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/8/09
4744980,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,9/8/09
4753459,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/15/09
4753460,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/15/09
4753461,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,9/15/09
4761800,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/22/09
4761801,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/22/09
4761802,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,9/22/09
4770345,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,9/29/09
4770346,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,9/29/09
4770347,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,9/29/09
4778905,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/6/09
4778906,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,10/6/09
4778907,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,10/6/09
4787250,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/13/09
4787251,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,10/13/09
4787252,CA,37.68,282.12,0,0,1,3,D2  ,Alameda County,748.73,10/13/09
4795340,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/20/09
4795341,CA,32.02,239.72,0,0,1,2,D1  ,Alameda County,748.73,10/20/09
4803381,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,10/27/09
4803382,CA,32.02,239.72,0,0,1,2,D1  ,Alameda County,748.73,10/27/09
4811241,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/3/09
4811242,CA,32.02,239.72,0,0,1,2,D1  ,Alameda County,748.73,11/3/09
4818963,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/10/09
4818964,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,11/10/09
4826710,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/17/09
4826711,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,11/17/09
4834342,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,11/24/09
4834343,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,11/24/09
4841997,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/1/09
4841998,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,12/1/09
4849633,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/8/09
4849634,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,12/8/09
4857136,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/15/09
4857137,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,12/15/09
4864540,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/22/09
4864541,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,12/22/09
4871933,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/29/09
4871934,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,12/29/09
4879322,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/5/10
4879323,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,1/5/10
4886760,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/12/10
4886761,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,1/12/10
4894173,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/19/10
4894174,CA,34.12,255.47,0,0,1,2,D1  ,Alameda County,748.73,1/19/10
4901604,CA,34.77,260.36,0,0,1,1,D0  ,Alameda County,748.73,1/26/10
4909004,CA,34.33,257.07,0,0,1,1,D0  ,Alameda County,748.73,2/2/10
4916358,CA,34.33,257.07,0,0,1,1,D0  ,Alameda County,748.73,2/9/10
4923568,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,2/16/10
4930788,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,2/23/10
4938011,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,3/2/10
4945241,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,3/9/10
4952593,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,3/16/10
4959933,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,3/23/10
4967243,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,3/30/10
4974611,CA,33.87,253.61,0,0,1,1,D0  ,Alameda County,748.73,4/6/10
4982154,CA,28.8,215.66,0,0,1,1,D0  ,Alameda County,748.73,4/13/10
4989859,CA,28.8,215.66,0,0,1,1,D0  ,Alameda County,748.73,4/20/10
5851669,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,12/27/11
5861943,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/3/12
5861944,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/3/12
5872318,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/10/12
5872319,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/10/12
5882828,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/17/12
5882829,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/17/12
5893334,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/24/12
5893335,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/24/12
5903915,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,1/31/12
5903916,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,1/31/12
5914650,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/7/12
5914651,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,2/7/12
5925407,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/14/12
5925408,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,2/14/12
5936207,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/21/12
5936208,CA,100,748.73,0,0,1,2,D1  ,Alameda County,748.73,2/21/12
5946786,CA,100,748.73,0,0,1,1,D0  ,Alameda County,748.73,2/28/12
