Id,State,PercentCurrent,AreaCurrent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,ReleaseDate
7442283,NE,100,563.54,0,0,1,3,D2  ,Adams County,563.54,10/24/00
7442284,NE,1.69,9.55,0,0,1,4,D3  ,Adams County,563.54,10/24/00
7452949,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,10/31/00
7452950,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,10/31/00
7452951,NE,53.02,298.8,0,0,1,3,D2  ,Adams County,563.54,10/31/00
7463366,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,11/7/00
7463367,NE,23.16,130.54,0,0,1,2,D1  ,Adams County,563.54,11/7/00
7473372,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,11/14/00
7482836,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,11/21/00
7491867,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,11/28/00
7500814,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,12/5/00
7509882,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,12/12/00
7518933,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,12/19/00
7527823,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,12/26/00
7536622,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,1/2/01
7545436,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,1/9/01
7554397,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,1/16/01
7563235,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,1/23/01
7563236,NE,15.37,86.63,0,0,1,2,D1  ,Adams County,563.54,1/23/01
7571844,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,1/30/01
7580403,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,2/6/01
7589045,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,2/13/01
7597818,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,2/20/01
7606414,NE,99.24,559.26,0,0,1,1,D0  ,Adams County,563.54,2/27/01
7614897,NE,99.24,559.26,0,0,1,1,D0  ,Adams County,563.54,3/6/01
7623336,NE,99.24,559.26,0,0,1,1,D0  ,Adams County,563.54,3/13/01
7631723,NE,93.68,527.9,0,0,1,1,D0  ,Adams County,563.54,3/20/01
7640137,NE,93.68,527.9,0,0,1,1,D0  ,Adams County,563.54,3/27/01
7648518,NE,87.37,492.35,0,0,1,1,D0  ,Adams County,563.54,4/3/01
7656833,NE,97.81,551.2,0,0,1,1,D0  ,Adams County,563.54,4/10/01
7762287,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,7/3/01
7770823,NE,68.62,386.67,0,0,1,1,D0  ,Adams County,563.54,7/10/01
7779317,NE,73.99,416.97,0,0,1,1,D0  ,Adams County,563.54,7/17/01
7788049,NE,99.81,562.44,0,0,1,1,D0  ,Adams County,563.54,7/24/01
7796905,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,7/31/01
7805864,NE,90.92,512.37,0,0,1,1,D0  ,Adams County,563.54,8/7/01
7814959,NE,39.61,223.24,0,0,1,1,D0  ,Adams County,563.54,8/14/01
7824081,NE,100,563.53,0,0,1,1,D0  ,Adams County,563.54,8/21/01
7833172,NE,11.09,62.52,0,0,1,1,D0  ,Adams County,563.54,8/28/01
7842267,NE,28.75,162,0,0,1,1,D0  ,Adams County,563.54,9/4/01
8015213,NE,65.92,371.49,0,0,1,1,D0  ,Adams County,563.54,1/15/02
8024708,NE,79.09,445.7,0,0,1,1,D0  ,Adams County,563.54,1/22/02
8034165,NE,65.93,371.52,0,0,1,1,D0  ,Adams County,563.54,1/29/02
8090808,NE,16.79,94.64,0,0,1,1,D0  ,Adams County,563.54,3/12/02
8100738,NE,19.17,108.02,0,0,1,1,D0  ,Adams County,563.54,3/19/02
8110546,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,3/26/02
8120245,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,4/2/02
8129854,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,4/9/02
8129855,NE,30.25,170.47,0,0,1,2,D1  ,Adams County,563.54,4/9/02
8139598,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,4/16/02
8139599,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,4/16/02
8149399,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,4/23/02
8149400,NE,95.32,537.15,0,0,1,2,D1  ,Adams County,563.54,4/23/02
8178915,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,4/30/02
8178916,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,4/30/02
8188727,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,5/7/02
8188728,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,5/7/02
8198652,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,5/14/02
8198653,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,5/14/02
8208562,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,5/21/02
8208563,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,5/21/02
8218460,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,5/28/02
8218461,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,5/28/02
8228356,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,6/4/02
8228357,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,6/4/02
8238308,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,6/11/02
8238309,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,6/11/02
8248311,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,6/18/02
8248312,NE,37.07,208.9,0,0,1,2,D1  ,Adams County,563.54,6/18/02
8258455,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,6/25/02
8268846,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,7/2/02
8268847,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,7/2/02
8268848,NE,60.28,339.68,0,0,1,3,D2  ,Adams County,563.54,7/2/02
8279338,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,7/9/02
8279339,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,7/9/02
8279340,NE,83.1,468.32,0,0,1,3,D2  ,Adams County,563.54,7/9/02
8289905,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,7/16/02
8289906,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,7/16/02
8289907,NE,99.67,561.68,0,0,1,3,D2  ,Adams County,563.54,7/16/02
8300653,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,7/23/02
8300654,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,7/23/02
8300655,NE,100,563.54,0,0,1,3,D2  ,Adams County,563.54,7/23/02
8300656,NE,54.41,306.62,0,0,1,4,D3  ,Adams County,563.54,7/23/02
8311518,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,7/30/02
8311519,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,7/30/02
8311520,NE,100,563.54,0,0,1,3,D2  ,Adams County,563.54,7/30/02
8311521,NE,100,563.54,0,0,1,4,D3  ,Adams County,563.54,7/30/02
8322628,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,8/6/02
8322629,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,8/6/02
8322630,NE,100,563.54,0,0,1,3,D2  ,Adams County,563.54,8/6/02
8322631,NE,100,563.54,0,0,1,4,D3  ,Adams County,563.54,8/6/02
8333972,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,8/13/02
8333973,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,8/13/02
8333974,NE,100,563.54,0,0,1,3,D2  ,Adams County,563.54,8/13/02
8333975,NE,100,563.54,0,0,1,4,D3  ,Adams County,563.54,8/13/02
8345320,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,8/20/02
8345321,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,8/20/02
8345322,NE,100,563.54,0,0,1,3,D2  ,Adams County,563.54,8/20/02
8345323,NE,100,563.54,0,0,1,4,D3  ,Adams County,563.54,8/20/02
8356598,NE,100,563.54,0,0,1,1,D0  ,Adams County,563.54,8/27/02
8356599,NE,100,563.54,0,0,1,2,D1  ,Adams County,563.54,8/27/02
8356600,NE,100,563.54,0,0,1,3,D2  ,Adams County,563.54,8/27/02
8356601,NE,100,563.54,0,0,1,4,D3  ,Adams County,563.54,8/27/02
7031885,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,1/4/00
7031886,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,1/4/00
7031887,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,1/4/00
7041133,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,1/11/00
7041134,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,1/11/00
7041135,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,1/11/00
7050424,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,1/18/00
7050425,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,1/18/00
7050426,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,1/18/00
7059601,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,1/25/00
7059602,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,1/25/00
7059603,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,1/25/00
7068736,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,2/1/00
7068737,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,2/1/00
7068738,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,2/1/00
7078000,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,2/8/00
7078001,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,2/8/00
7078002,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,2/8/00
7087338,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,2/15/00
7087339,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,2/15/00
7087340,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,2/15/00
7096680,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,2/22/00
7096681,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,2/22/00
7096682,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,2/22/00
7106126,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,2/29/00
7106127,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,2/29/00
7106128,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,2/29/00
7115847,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,3/7/00
7115848,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,3/7/00
7115849,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,3/7/00
7125650,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,3/14/00
7125651,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,3/14/00
7125652,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,3/14/00
7135420,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,3/21/00
7135421,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,3/21/00
7135422,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,3/21/00
7145081,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,3/28/00
7145082,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,3/28/00
7145083,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,3/28/00
7154623,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,4/4/00
7154624,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,4/4/00
7154625,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,4/4/00
7164082,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,4/11/00
7164083,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,4/11/00
7164084,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,4/11/00
7173731,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,4/18/00
7173732,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,4/18/00
7173733,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,4/18/00
7183293,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,4/25/00
7183294,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,4/25/00
7183295,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,4/25/00
7193031,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,5/2/00
7193032,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,5/2/00
7193033,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,5/2/00
7202674,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,5/9/00
7202675,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,5/9/00
7202676,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,5/9/00
7212494,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,5/16/00
7212495,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,5/16/00
7212496,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,5/16/00
7222286,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,5/23/00
7222287,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,5/23/00
7222288,NE,84.68,727.28,0,0,1,3,D2  ,Antelope County,858.89,5/23/00
7231944,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,5/30/00
7231945,NE,97.85,840.4,0,0,1,2,D1  ,Antelope County,858.89,5/30/00
7241660,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,6/6/00
7241661,NE,54.98,472.18,0,0,1,2,D1  ,Antelope County,858.89,6/6/00
7251610,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,6/13/00
7251611,NE,53.62,460.52,0,0,1,2,D1  ,Antelope County,858.89,6/13/00
7261544,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,6/20/00
7261545,NE,90.11,773.97,0,0,1,2,D1  ,Antelope County,858.89,6/20/00
7261546,NE,15.55,133.52,0,0,1,3,D2  ,Antelope County,858.89,6/20/00
7271239,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,6/27/00
7271240,NE,99.83,857.46,0,0,1,2,D1  ,Antelope County,858.89,6/27/00
7271241,NE,12.35,106.06,0,0,1,3,D2  ,Antelope County,858.89,6/27/00
7280684,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,7/4/00
7280685,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,7/4/00
7280686,NE,35.06,301.13,0,0,1,3,D2  ,Antelope County,858.89,7/4/00
7290074,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,7/11/00
7290075,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,7/11/00
7299583,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,7/18/00
7299584,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,7/18/00
7309253,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,7/25/00
7309254,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,7/25/00
7318931,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,8/1/00
7318932,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,8/1/00
7328554,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,8/8/00
7328555,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,8/8/00
7338239,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,8/15/00
7338240,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,8/15/00
7338241,NE,67.41,579.02,0,0,1,3,D2  ,Antelope County,858.89,8/15/00
7348087,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,8/22/00
7348088,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,8/22/00
7348089,NE,66.71,572.93,0,0,1,3,D2  ,Antelope County,858.89,8/22/00
7358158,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,8/29/00
7358159,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,8/29/00
7358160,NE,66.71,572.93,0,0,1,3,D2  ,Antelope County,858.89,8/29/00
7368468,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,9/5/00
7368469,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,9/5/00
7368470,NE,66.57,571.74,0,0,1,3,D2  ,Antelope County,858.89,9/5/00
7379024,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,9/12/00
7379025,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,9/12/00
7379026,NE,54.18,465.37,0,0,1,3,D2  ,Antelope County,858.89,9/12/00
7389738,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,9/19/00
7389739,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,9/19/00
7389740,NE,100,858.89,0,0,1,3,D2  ,Antelope County,858.89,9/19/00
7400314,NE,100,858.89,0,0,1,1,D0  ,Antelope County,858.89,9/26/00
7400315,NE,100,858.89,0,0,1,2,D1  ,Antelope County,858.89,9/26/00
